 

stn;time;tre200h0
INNLUZ;2023010807;5.4
INNLUZ;2023010808;5.7
INNLUZ;2023010809;6.1
INNLUZ;2023010810;6.5
INNLUZ;2023010811;6.8
INNLUZ;2023010812;7.1
INNLUZ;2023010813;8.0
INNLUZ;2023010814;8.3
INNLUZ;2023010815;7.6
INNLUZ;2023010816;7.4
INNLUZ;2023010817;7.4
INNLUZ;2023010818;7.4
INNLUZ;2023010819;7.1
INNLUZ;2023010820;7.0
INNLUZ;2023010821;7.0
INNLUZ;2023010822;6.9
INNLUZ;2023010823;6.6
INNLUZ;2023010900;7.0
INNLUZ;2023010901;6.8
INNLUZ;2023010902;6.6
INNLUZ;2023010903;6.2
INNLUZ;2023010904;5.2
INNLUZ;2023010905;5.3
INNLUZ;2023010906;5.1
INNLUZ;2023010907;4.8
INNLUZ;2023010908;4.5
INNLUZ;2023010909;4.4
INNLUZ;2023010910;6.5
INNLUZ;2023010911;7.8
INNLUZ;2023010912;8.0
INNLUZ;2023010913;8.0
INNLUZ;2023010914;8.3
INNLUZ;2023010915;8.3
INNLUZ;2023010916;6.2
INNLUZ;2023010917;5.9
INNLUZ;2023010918;6.3
INNLUZ;2023010919;6.3
INNLUZ;2023010920;5.7
INNLUZ;2023010921;5.7
INNLUZ;2023010922;5.9
INNLUZ;2023010923;5.8
INNLUZ;2023011000;5.8
INNLUZ;2023011001;5.8
INNLUZ;2023011002;4.7
INNLUZ;2023011003;4.5
INNLUZ;2023011004;4.5
INNLUZ;2023011005;4.6
INNLUZ;2023011006;5.1
INNLUZ;2023011007;5.3
INNLUZ;2023011008;5.2
INNLUZ;2023011009;5.4
INNLUZ;2023011010;6.0
INNLUZ;2023011011;6.5
INNLUZ;2023011012;7.4
INNLUZ;2023011013;7.6
INNLUZ;2023011014;8.2
INNLUZ;2023011015;7.6
INNLUZ;2023011016;6.9
INNLUZ;2023011017;6.1
INNLUZ;2023011018;5.8
INNLUZ;2023011019;5.6
INNLUZ;2023011020;5.7
INNLUZ;2023011021;5.9
INNLUZ;2023011022;5.9
INNLUZ;2023011023;5.9
INNLUZ;2023011100;5.4
INNLUZ;2023011101;4.8
INNLUZ;2023011102;4.1
INNLUZ;2023011103;3.5
INNLUZ;2023011104;3.0
INNLUZ;2023011105;3.2
INNLUZ;2023011106;3.3
INNLUZ;2023011107;4.4
INNLUZ;2023011108;5.5
INNLUZ;2023011109;6.2
INNLUZ;2023011110;6.6
INNLUZ;2023011111;7.5
INNLUZ;2023011112;7.2
INNLUZ;2023011113;7.6
INNLUZ;2023011114;7.4
INNLUZ;2023011115;6.8
INNLUZ;2023011116;6.7
INNLUZ;2023011117;6.8
INNLUZ;2023011118;7.0
INNLUZ;2023011119;7.3
INNLUZ;2023011120;6.9
INNLUZ;2023011121;7.0
INNLUZ;2023011122;6.8
INNLUZ;2023011123;6.4
INNLUZ;2023011200;6.0
INNLUZ;2023011201;6.6
INNLUZ;2023011202;6.2
INNLUZ;2023011203;5.2
INNLUZ;2023011204;4.2
INNLUZ;2023011205;4.0
INNLUZ;2023011206;4.4
INNLUZ;2023011207;5.4
INNLUZ;2023011208;5.4
INNLUZ;2023011209;6.2
INNLUZ;2023011210;6.9
INNLUZ;2023011211;7.3
INNLUZ;2023011212;7.9
INNLUZ;2023011213;8.0
INNLUZ;2023011214;8.4
INNLUZ;2023011215;8.6
INNLUZ;2023011216;8.1
INNLUZ;2023011217;7.7
INNLUZ;2023011218;7.3
INNLUZ;2023011219;6.9
INNLUZ;2023011220;6.2
INNLUZ;2023011221;5.8
INNLUZ;2023011222;5.9
INNLUZ;2023011223;5.5
INNLUZ;2023011300;5.4
INNLUZ;2023011301;5.2
INNLUZ;2023011302;5.8
INNLUZ;2023011303;5.9
INNLUZ;2023011304;6.0
INNLUZ;2023011305;6.1
INNLUZ;2023011306;6.4
INNLUZ;2023011307;6.7
INNLUZ;2023011308;6.9
INNLUZ;2023011309;7.4
INNLUZ;2023011310;7.7
INNLUZ;2023011311;8.3
INNLUZ;2023011312;9.3
INNLUZ;2023011313;10.7
INNLUZ;2023011314;8.2
INNLUZ;2023011315;7.6
INNLUZ;2023011316;7.9
INNLUZ;2023011317;8.2
INNLUZ;2023011318;9.0
INNLUZ;2023011319;9.0
INNLUZ;2023011320;8.5
INNLUZ;2023011321;8.5
INNLUZ;2023011322;8.2
INNLUZ;2023011323;8.4
INNLUZ;2023011400;7.9
INNLUZ;2023011401;7.7
INNLUZ;2023011402;6.7
INNLUZ;2023011403;5.6
INNLUZ;2023011404;4.9
INNLUZ;2023011405;5.5
INNLUZ;2023011406;5.1
INNLUZ;2023011407;4.5
INNLUZ;2023011408;4.2
INNLUZ;2023011409;5.3
INNLUZ;2023011410;6.4
INNLUZ;2023011411;7.9
INNLUZ;2023011412;8.7
INNLUZ;2023011413;8.7
INNLUZ;2023011414;8.5
INNLUZ;2023011415;8.7
INNLUZ;2023011416;8.2
INNLUZ;2023011417;7.8
INNLUZ;2023011418;7.8
INNLUZ;2023011419;7.6
INNLUZ;2023011420;7.6
INNLUZ;2023011421;7.7
INNLUZ;2023011422;7.8
INNLUZ;2023011423;8.2
INNLUZ;2023011500;7.9
INNLUZ;2023011501;7.5
INNLUZ;2023011502;7.5
INNLUZ;2023011503;7.8
INNLUZ;2023011504;7.8
INNLUZ;2023011505;7.6
INNLUZ;2023011506;7.3
INNLUZ;2023011507;7.4
INNLUZ;2023011508;7.9
INNLUZ;2023011509;8.6
INNLUZ;2023011510;9.3
INNLUZ;2023011511;8.2
INNLUZ;2023011512;6.4
INNLUZ;2023011513;5.3
INNLUZ;2023011514;4.5
INNLUZ;2023011515;3.9
INNLUZ;2023011516;4.4
INNLUZ;2023011517;3.7
INNLUZ;2023011518;2.8
INNLUZ;2023011519;2.1
INNLUZ;2023011520;1.8
INNLUZ;2023011521;1.6
INNLUZ;2023011522;1.5
INNLUZ;2023011523;1.0
INNLUZ;2023011600;1.0
INNLUZ;2023011601;1.1
INNLUZ;2023011602;0.7
INNLUZ;2023011603;0.4
INNLUZ;2023011604;0.4
INNLUZ;2023011605;0.1
INNLUZ;2023011606;-0.1
INNLUZ;2023011607;0.3
INNLUZ;2023011608;0.5
INNLUZ;2023011609;0.9
INNLUZ;2023011610;1.5
INNLUZ;2023011611;2.0
INNLUZ;2023011612;2.5
INNLUZ;2023011613;2.9
INNLUZ;2023011614;3.8
INNLUZ;2023011615;4.4
INNLUZ;2023011616;4.6
INNLUZ;2023011617;5.6
INNLUZ;2023011618;6.7
INNLUZ;2023011619;5.8
INNLUZ;2023011620;5.3
INNLUZ;2023011621;4.3
INNLUZ;2023011622;2.6
INNLUZ;2023011623;2.1
INNLUZ;2023011700;1.8
INNLUZ;2023011701;1.7
INNLUZ;2023011702;1.2
INNLUZ;2023011703;1.2
INNLUZ;2023011704;1.5
INNLUZ;2023011705;1.2
INNLUZ;2023011706;1.5
INNLUZ;2023011707;1.2
INNLUZ;2023011708;-
INNLUZ;2023011709;2.3
INNLUZ;2023011710;2.9
INNLUZ;2023011711;3.1
INNLUZ;2023011712;3.4
INNLUZ;2023011713;3.5
INNLUZ;2023011714;3.4
INNLUZ;2023011715;3.3
INNLUZ;2023011716;3.0
INNLUZ;2023011717;2.3
INNLUZ;2023011718;2.1
INNLUZ;2023011719;2.2
INNLUZ;2023011720;2.1
INNLUZ;2023011721;1.6
INNLUZ;2023011722;1.1
INNLUZ;2023011723;1.3
INNLUZ;2023011800;1.2
INNLUZ;2023011801;1.4
INNLUZ;2023011802;1.7
INNLUZ;2023011803;1.5
INNLUZ;2023011804;1.4
INNLUZ;2023011805;1.2
INNLUZ;2023011806;1.4
INNLUZ;2023011807;2.0
INNLUZ;2023011808;2.1
INNLUZ;2023011809;2.4
INNLUZ;2023011810;2.3
INNLUZ;2023011811;1.5
INNLUZ;2023011812;1.5
INNLUZ;2023011813;1.5
INNLUZ;2023011814;1.2
INNLUZ;2023011815;1.2
INNLUZ;2023011816;0.9
INNLUZ;2023011817;0.8
INNLUZ;2023011818;0.8
INNLUZ;2023011819;0.4
INNLUZ;2023011820;0.3
INNLUZ;2023011821;0.3
INNLUZ;2023011822;0.3
INNLUZ;2023011823;-0.1
INNLUZ;2023011900;-0.3
INNLUZ;2023011901;-1.0
INNLUZ;2023011902;-1.5
INNLUZ;2023011903;-2.1
INNLUZ;2023011904;-2.6
INNLUZ;2023011905;-3.0
INNLUZ;2023011906;-3.1
INNLUZ;2023011907;-3.2
INNLUZ;2023011908;-3.0
INNLUZ;2023011909;-2.8
INNLUZ;2023011910;-1.7
INNLUZ;2023011911;-0.7
INNLUZ;2023011912;0.0
INNLUZ;2023011913;0.7
INNLUZ;2023011914;1.5
INNLUZ;2023011915;1.3
INNLUZ;2023011916;0.3
INNLUZ;2023011917;-0.7
INNLUZ;2023011918;-1.6
INNLUZ;2023011919;-2.3
INNLUZ;2023011920;-2.8
INNLUZ;2023011921;-3.1
INNLUZ;2023011922;-3.6
INNLUZ;2023011923;-3.9
INNLUZ;2023012000;-4.2
INNLUZ;2023012001;-4.4
INNLUZ;2023012002;-4.5
INNLUZ;2023012003;-4.8
INNLUZ;2023012004;-5.0
INNLUZ;2023012005;-5.2
INNLUZ;2023012006;-5.2
INNLUZ;2023012007;-5.0
INNLUZ;2023012008;-4.4
INNLUZ;2023012009;-3.7
INNLUZ;2023012010;-2.8
INNLUZ;2023012011;-1.5
INNLUZ;2023012012;-0.6
INNLUZ;2023012013;0.3
INNLUZ;2023012014;0.6
INNLUZ;2023012015;0.4
INNLUZ;2023012016;-0.2
INNLUZ;2023012017;-1.3
INNLUZ;2023012018;-2.2
INNLUZ;2023012019;-2.6
INNLUZ;2023012020;-3.1
INNLUZ;2023012021;-3.4
INNLUZ;2023012022;-3.8
INNLUZ;2023012023;-4.1
INNLUZ;2023012100;-4.2
INNLUZ;2023012101;-4.5
INNLUZ;2023012102;-4.9
INNLUZ;2023012103;-5.0
INNLUZ;2023012104;-5.3
INNLUZ;2023012105;-5.5
INNLUZ;2023012106;-5.4
INNLUZ;2023012107;-4.9
INNLUZ;2023012108;-4.6
INNLUZ;2023012109;-4.1
INNLUZ;2023012110;-3.1
INNLUZ;2023012111;-2.1
INNLUZ;2023012112;-1.5
INNLUZ;2023012113;-0.8
INNLUZ;2023012114;0.1
INNLUZ;2023012115;0.0
INNLUZ;2023012116;-0.4
INNLUZ;2023012117;-0.7
INNLUZ;2023012118;-0.8
INNLUZ;2023012119;-0.9
INNLUZ;2023012120;-0.9
INNLUZ;2023012121;-1.1
INNLUZ;2023012122;-1.1
INNLUZ;2023012123;-1.1
INNLUZ;2023012200;-0.8
INNLUZ;2023012201;-0.9
INNLUZ;2023012202;-1.0
INNLUZ;2023012203;-1.0
INNLUZ;2023012204;-1.0
INNLUZ;2023012205;-1.0
INNLUZ;2023012206;-1.1
INNLUZ;2023012207;-1.0
INNLUZ;2023012208;-1.0
INNLUZ;2023012209;-0.8
INNLUZ;2023012210;-0.3
INNLUZ;2023012211;0.0
INNLUZ;2023012212;0.5
INNLUZ;2023012213;1.0
INNLUZ;2023012214;1.2
INNLUZ;2023012215;1.1
INNLUZ;2023012216;0.8
INNLUZ;2023012217;0.5
INNLUZ;2023012218;0.5
INNLUZ;2023012219;0.4
INNLUZ;2023012220;0.4
INNLUZ;2023012221;0.4
INNLUZ;2023012222;0.3
INNLUZ;2023012223;0.2
INNLUZ;2023012300;0.0
INNLUZ;2023012301;-0.1
INNLUZ;2023012302;-0.1
INNLUZ;2023012303;-0.2
INNLUZ;2023012304;-0.2
INNLUZ;2023012305;-0.5
INNLUZ;2023012306;-0.5
INNLUZ;2023012307;-0.5
INNLUZ;2023012308;-1.1
INNLUZ;2023012309;-0.8
INNLUZ;2023012310;-0.4
INNLUZ;2023012311;0.2
INNLUZ;2023012312;0.5
INNLUZ;2023012313;1.0
INNLUZ;2023012314;1.3
INNLUZ;2023012315;1.2
INNLUZ;2023012316;1.1
INNLUZ;2023012317;0.8
INNLUZ;2023012318;0.7
INNLUZ;2023012319;0.9
INNLUZ;2023012320;1.1
INNLUZ;2023012321;1.2
INNLUZ;2023012322;0.9
INNLUZ;2023012323;0.6
INNLUZ;2023012400;0.4
INNLUZ;2023012401;0.2
INNLUZ;2023012402;0.4
INNLUZ;2023012403;0.3
INNLUZ;2023012404;-0.6
INNLUZ;2023012405;-0.9
INNLUZ;2023012406;-0.9
INNLUZ;2023012407;-1.0
INNLUZ;2023012408;-1.0
INNLUZ;2023012409;-0.3
INNLUZ;2023012410;0.1
INNLUZ;2023012411;0.6
INNLUZ;2023012412;1.2
INNLUZ;2023012413;2.0
INNLUZ;2023012414;2.5
INNLUZ;2023012415;2.9
INNLUZ;2023012416;2.7
INNLUZ;2023012417;2.5
INNLUZ;2023012418;2.4
INNLUZ;2023012419;2.1
INNLUZ;2023012420;1.8
INNLUZ;2023012421;1.9
INNLUZ;2023012422;1.9
INNLUZ;2023012423;1.7
INNLUZ;2023012500;1.7
