 

stn;time;rre150h0
ZELUTB;2021111623;0.0
ZELUTB;2021111700;0.0
ZELUTB;2021111701;0.0
ZELUTB;2021111702;0.0
ZELUTB;2021111703;0.0
ZELUTB;2021111704;0.0
ZELUTB;2021111705;0.0
ZELUTB;2021111706;0.0
ZELUTB;2021111707;0.0
ZELUTB;2021111708;0.0
ZELUTB;2021111709;0.0
ZELUTB;2021111710;0.0
ZELUTB;2021111711;0.0
ZELUTB;2021111712;0.0
ZELUTB;2021111713;0.0
ZELUTB;2021111714;0.0
ZELUTB;2021111715;0.0
ZELUTB;2021111716;0.0
ZELUTB;2021111717;0.0
ZELUTB;2021111718;0.0
ZELUTB;2021111719;0.0
ZELUTB;2021111720;0.0
ZELUTB;2021111721;0.0
ZELUTB;2021111722;0.0
ZELUTB;2021111723;0.0
ZELUTB;2021111800;0.0
ZELUTB;2021111801;0.0
ZELUTB;2021111802;0.0
ZELUTB;2021111803;0.0
ZELUTB;2021111804;0.0
ZELUTB;2021111805;0.0
ZELUTB;2021111806;0.0
ZELUTB;2021111807;0.0
ZELUTB;2021111808;0.0
ZELUTB;2021111809;0.0
ZELUTB;2021111810;-
ZELUTB;2021111811;-
ZELUTB;2021111812;0.0
ZELUTB;2021111813;0.0
ZELUTB;2021111814;0.0
ZELUTB;2021111815;0.0
ZELUTB;2021111816;0.0
ZELUTB;2021111817;0.0
ZELUTB;2021111818;0.0
ZELUTB;2021111819;0.0
ZELUTB;2021111820;0.0
ZELUTB;2021111821;0.0
ZELUTB;2021111822;0.0
ZELUTB;2021111823;0.0
ZELUTB;2021111900;0.0
ZELUTB;2021111901;0.0
ZELUTB;2021111902;0.0
ZELUTB;2021111903;0.0
ZELUTB;2021111904;0.0
ZELUTB;2021111905;0.0
ZELUTB;2021111906;0.0
ZELUTB;2021111907;0.0
ZELUTB;2021111908;0.0
ZELUTB;2021111909;0.0
ZELUTB;2021111910;0.0
ZELUTB;2021111911;0.0
ZELUTB;2021111912;0.0
ZELUTB;2021111913;0.0
ZELUTB;2021111914;0.0
ZELUTB;2021111915;0.0
ZELUTB;2021111916;0.0
ZELUTB;2021111917;0.0
ZELUTB;2021111918;0.0
ZELUTB;2021111919;0.0
ZELUTB;2021111920;0.0
ZELUTB;2021111921;0.0
ZELUTB;2021111922;0.0
ZELUTB;2021111923;0.0
ZELUTB;2021112000;0.0
ZELUTB;2021112001;0.0
ZELUTB;2021112002;0.0
ZELUTB;2021112003;0.0
ZELUTB;2021112004;0.0
ZELUTB;2021112005;0.0
ZELUTB;2021112006;0.0
ZELUTB;2021112007;0.0
ZELUTB;2021112008;0.0
ZELUTB;2021112009;0.0
ZELUTB;2021112010;0.0
ZELUTB;2021112011;0.0
ZELUTB;2021112012;0.0
ZELUTB;2021112013;0.0
ZELUTB;2021112014;0.0
ZELUTB;2021112015;0.0
ZELUTB;2021112016;0.0
ZELUTB;2021112017;0.0
ZELUTB;2021112018;0.0
ZELUTB;2021112019;0.0
ZELUTB;2021112020;0.0
ZELUTB;2021112021;0.0
ZELUTB;2021112022;0.0
ZELUTB;2021112023;0.0
ZELUTB;2021112100;0.0
ZELUTB;2021112101;0.0
ZELUTB;2021112102;0.0
ZELUTB;2021112103;0.0
ZELUTB;2021112104;0.0
ZELUTB;2021112105;0.0
ZELUTB;2021112106;0.0
ZELUTB;2021112107;0.0
ZELUTB;2021112108;0.0
ZELUTB;2021112109;0.0
ZELUTB;2021112110;0.0
ZELUTB;2021112111;0.0
ZELUTB;2021112112;0.0
ZELUTB;2021112113;0.0
ZELUTB;2021112114;0.0
ZELUTB;2021112115;0.0
ZELUTB;2021112116;0.0
ZELUTB;2021112117;0.0
ZELUTB;2021112118;0.0
ZELUTB;2021112119;0.0
ZELUTB;2021112120;0.0
ZELUTB;2021112121;0.0
ZELUTB;2021112122;0.0
ZELUTB;2021112123;0.4
ZELUTB;2021112200;0.3
ZELUTB;2021112201;0.4
ZELUTB;2021112202;0.3
ZELUTB;2021112203;0.3
ZELUTB;2021112204;0.3
ZELUTB;2021112205;0.3
ZELUTB;2021112206;0.5
ZELUTB;2021112207;0.0
ZELUTB;2021112208;0.5
ZELUTB;2021112209;0.4
ZELUTB;2021112210;0.0
ZELUTB;2021112211;0.0
ZELUTB;2021112212;0.0
ZELUTB;2021112213;0.0
ZELUTB;2021112214;0.0
ZELUTB;2021112215;0.0
ZELUTB;2021112216;0.0
ZELUTB;2021112217;0.0
ZELUTB;2021112218;0.0
ZELUTB;2021112219;0.0
ZELUTB;2021112220;0.0
ZELUTB;2021112221;0.0
ZELUTB;2021112222;0.0
ZELUTB;2021112223;0.0
ZELUTB;2021112300;0.0
ZELUTB;2021112301;0.0
ZELUTB;2021112302;0.0
ZELUTB;2021112303;0.0
ZELUTB;2021112304;0.0
ZELUTB;2021112305;0.0
ZELUTB;2021112306;0.0
ZELUTB;2021112307;0.0
ZELUTB;2021112308;0.0
ZELUTB;2021112309;0.0
ZELUTB;2021112310;0.0
ZELUTB;2021112311;0.0
ZELUTB;2021112312;0.0
ZELUTB;2021112313;0.0
ZELUTB;2021112314;0.0
ZELUTB;2021112315;0.0
ZELUTB;2021112316;0.0
ZELUTB;2021112317;0.0
ZELUTB;2021112318;0.0
ZELUTB;2021112319;0.0
ZELUTB;2021112320;0.0
ZELUTB;2021112321;0.0
ZELUTB;2021112322;0.0
ZELUTB;2021112323;0.0
ZELUTB;2021112400;0.0
ZELUTB;2021112401;0.0
ZELUTB;2021112402;0.0
ZELUTB;2021112403;0.0
ZELUTB;2021112404;0.0
ZELUTB;2021112405;0.0
ZELUTB;2021112406;0.0
ZELUTB;2021112407;0.0
ZELUTB;2021112408;0.0
ZELUTB;2021112409;0.0
ZELUTB;2021112410;0.0
ZELUTB;2021112411;0.0
ZELUTB;2021112412;0.0
ZELUTB;2021112413;0.0
ZELUTB;2021112414;0.0
ZELUTB;2021112415;0.0
ZELUTB;2021112416;0.0
ZELUTB;2021112417;0.0
ZELUTB;2021112418;0.0
ZELUTB;2021112419;0.0
ZELUTB;2021112420;0.0
ZELUTB;2021112421;0.0
ZELUTB;2021112422;0.0
ZELUTB;2021112423;0.0
ZELUTB;2021112500;0.0
ZELUTB;2021112501;0.0
ZELUTB;2021112502;0.0
ZELUTB;2021112503;0.0
ZELUTB;2021112504;0.0
ZELUTB;2021112505;0.0
ZELUTB;2021112506;0.0
ZELUTB;2021112507;0.0
ZELUTB;2021112508;0.0
ZELUTB;2021112509;0.0
ZELUTB;2021112510;0.0
ZELUTB;2021112511;0.0
ZELUTB;2021112512;0.0
ZELUTB;2021112513;0.0
ZELUTB;2021112514;0.0
ZELUTB;2021112515;0.0
ZELUTB;2021112516;0.0
ZELUTB;2021112517;0.0
ZELUTB;2021112518;0.0
ZELUTB;2021112519;0.0
ZELUTB;2021112520;0.0
ZELUTB;2021112521;0.2
ZELUTB;2021112522;0.5
ZELUTB;2021112523;0.3
ZELUTB;2021112600;0.1
ZELUTB;2021112601;0.1
ZELUTB;2021112602;0.2
ZELUTB;2021112603;0.3
ZELUTB;2021112604;0.2
ZELUTB;2021112605;0.3
ZELUTB;2021112606;0.2
ZELUTB;2021112607;0.2
ZELUTB;2021112608;0.3
ZELUTB;2021112609;0.5
ZELUTB;2021112610;0.4
ZELUTB;2021112611;0.2
ZELUTB;2021112612;0.0
ZELUTB;2021112613;0.0
ZELUTB;2021112614;0.0
ZELUTB;2021112615;0.0
ZELUTB;2021112616;0.0
ZELUTB;2021112617;0.0
ZELUTB;2021112618;0.0
ZELUTB;2021112619;0.0
ZELUTB;2021112620;0.0
ZELUTB;2021112621;0.0
ZELUTB;2021112622;0.0
ZELUTB;2021112623;0.0
ZELUTB;2021112700;0.0
ZELUTB;2021112701;0.0
ZELUTB;2021112702;0.0
ZELUTB;2021112703;0.0
ZELUTB;2021112704;0.1
ZELUTB;2021112705;0.1
ZELUTB;2021112706;0.1
ZELUTB;2021112707;0.0
ZELUTB;2021112708;0.1
ZELUTB;2021112709;0.0
ZELUTB;2021112710;0.0
ZELUTB;2021112711;0.2
ZELUTB;2021112712;0.3
ZELUTB;2021112713;0.0
ZELUTB;2021112714;0.0
ZELUTB;2021112715;0.0
ZELUTB;2021112716;0.0
ZELUTB;2021112717;0.0
ZELUTB;2021112718;0.0
ZELUTB;2021112719;0.0
ZELUTB;2021112720;0.0
ZELUTB;2021112721;0.0
ZELUTB;2021112722;0.0
ZELUTB;2021112723;0.0
ZELUTB;2021112800;0.0
ZELUTB;2021112801;0.0
ZELUTB;2021112802;0.0
ZELUTB;2021112803;0.0
ZELUTB;2021112804;0.1
ZELUTB;2021112805;0.0
ZELUTB;2021112806;0.0
ZELUTB;2021112807;0.0
ZELUTB;2021112808;0.0
ZELUTB;2021112809;0.0
