 

stn;time;tre200h0
EGO;2023011005;1.5
EGO;2023011006;1.8
EGO;2023011007;2.2
EGO;2023011008;2.7
EGO;2023011009;2.9
EGO;2023011010;4.4
EGO;2023011011;4.8
EGO;2023011012;5.3
EGO;2023011013;5.7
EGO;2023011014;5.7
EGO;2023011015;5.0
EGO;2023011016;4.9
EGO;2023011017;3.7
EGO;2023011018;3.0
EGO;2023011019;3.7
EGO;2023011020;4.2
EGO;2023011021;4.6
EGO;2023011022;4.8
EGO;2023011023;4.7
EGO;2023011100;4.2
EGO;2023011101;4.6
EGO;2023011102;4.3
EGO;2023011103;4.1
EGO;2023011104;3.9
EGO;2023011105;3.3
EGO;2023011106;4.6
EGO;2023011107;5.2
EGO;2023011108;4.9
EGO;2023011109;4.7
EGO;2023011110;5.2
EGO;2023011111;6.1
EGO;2023011112;6.3
EGO;2023011113;5.6
EGO;2023011114;6.3
EGO;2023011115;6.2
EGO;2023011116;6.7
EGO;2023011117;6.8
EGO;2023011118;6.7
EGO;2023011119;6.5
EGO;2023011120;6.0
EGO;2023011121;5.2
EGO;2023011122;5.3
EGO;2023011123;4.4
EGO;2023011200;5.0
EGO;2023011201;4.8
EGO;2023011202;4.5
EGO;2023011203;4.5
EGO;2023011204;4.9
EGO;2023011205;4.0
EGO;2023011206;4.5
EGO;2023011207;4.9
EGO;2023011208;5.0
EGO;2023011209;5.9
EGO;2023011210;6.4
EGO;2023011211;6.2
EGO;2023011212;6.9
EGO;2023011213;7.8
EGO;2023011214;8.3
EGO;2023011215;8.1
EGO;2023011216;7.7
EGO;2023011217;7.4
EGO;2023011218;7.4
EGO;2023011219;7.1
EGO;2023011220;7.1
EGO;2023011221;6.8
EGO;2023011222;6.2
EGO;2023011223;6.4
EGO;2023011300;6.2
EGO;2023011301;5.6
EGO;2023011302;6.6
EGO;2023011303;7.3
EGO;2023011304;7.6
EGO;2023011305;7.4
EGO;2023011306;6.6
EGO;2023011307;5.9
EGO;2023011308;5.5
EGO;2023011309;5.6
EGO;2023011310;6.1
EGO;2023011311;6.5
EGO;2023011312;7.5
EGO;2023011313;5.8
EGO;2023011314;6.3
EGO;2023011315;6.8
EGO;2023011316;6.9
EGO;2023011317;6.4
EGO;2023011318;6.5
EGO;2023011319;6.1
EGO;2023011320;5.9
EGO;2023011321;5.9
EGO;2023011322;5.7
EGO;2023011323;5.6
EGO;2023011400;5.2
EGO;2023011401;5.5
EGO;2023011402;4.9
EGO;2023011403;4.6
EGO;2023011404;4.3
EGO;2023011405;2.7
EGO;2023011406;1.9
EGO;2023011407;2.1
EGO;2023011408;1.5
EGO;2023011409;2.0
EGO;2023011410;3.1
EGO;2023011411;4.5
EGO;2023011412;6.3
EGO;2023011413;7.4
EGO;2023011414;7.7
EGO;2023011415;7.8
EGO;2023011416;7.9
EGO;2023011417;8.2
EGO;2023011418;8.6
EGO;2023011419;9.0
EGO;2023011420;9.1
EGO;2023011421;8.1
EGO;2023011422;8.0
EGO;2023011423;8.4
EGO;2023011500;9.8
EGO;2023011501;9.3
EGO;2023011502;8.3
EGO;2023011503;7.7
EGO;2023011504;7.4
EGO;2023011505;7.6
EGO;2023011506;9.4
EGO;2023011507;9.2
EGO;2023011508;9.0
EGO;2023011509;8.9
EGO;2023011510;6.5
EGO;2023011511;4.6
EGO;2023011512;3.6
EGO;2023011513;2.6
EGO;2023011514;2.6
EGO;2023011515;2.9
EGO;2023011516;2.8
EGO;2023011517;1.9
EGO;2023011518;1.6
EGO;2023011519;1.8
EGO;2023011520;1.2
EGO;2023011521;1.0
EGO;2023011522;0.2
EGO;2023011523;-1.4
EGO;2023011600;-1.0
EGO;2023011601;-1.5
EGO;2023011602;-1.7
EGO;2023011603;-1.6
EGO;2023011604;-3.0
EGO;2023011605;-2.3
EGO;2023011606;-3.7
EGO;2023011607;-3.0
EGO;2023011608;-3.5
EGO;2023011609;-2.3
EGO;2023011610;-1.4
EGO;2023011611;0.2
EGO;2023011612;0.1
EGO;2023011613;1.6
EGO;2023011614;3.7
EGO;2023011615;4.9
EGO;2023011616;4.8
EGO;2023011617;4.7
EGO;2023011618;4.7
EGO;2023011619;4.4
EGO;2023011620;3.4
EGO;2023011621;1.8
EGO;2023011622;1.8
EGO;2023011623;1.0
EGO;2023011700;0.8
EGO;2023011701;1.6
EGO;2023011702;1.4
EGO;2023011703;0.3
EGO;2023011704;-0.3
EGO;2023011705;-1.6
EGO;2023011706;-1.4
EGO;2023011707;-1.7
EGO;2023011708;-1.1
EGO;2023011709;-1.1
EGO;2023011710;-0.4
EGO;2023011711;-0.1
EGO;2023011712;0.7
EGO;2023011713;0.6
EGO;2023011714;-0.1
EGO;2023011715;-0.2
EGO;2023011716;-0.3
EGO;2023011717;-0.3
EGO;2023011718;-1.1
EGO;2023011719;-2.3
EGO;2023011720;-2.2
EGO;2023011721;-2.8
EGO;2023011722;-3.0
EGO;2023011723;-4.0
EGO;2023011800;-3.8
EGO;2023011801;-3.7
