 

stn;time;tre200h0
MMTRG;2021010612;-0.1
MMTRG;2021010613;-0.1
MMTRG;2021010614;-0.2
MMTRG;2021010615;-0.4
MMTRG;2021010616;-0.8
MMTRG;2021010617;-1.0
MMTRG;2021010618;-1.0
MMTRG;2021010619;-0.9
MMTRG;2021010620;-1.1
MMTRG;2021010621;-1.1
MMTRG;2021010622;-1.1
MMTRG;2021010623;-1.0
MMTRG;2021010700;-1.0
MMTRG;2021010701;-1.0
MMTRG;2021010702;-1.0
MMTRG;2021010703;-1.1
MMTRG;2021010704;-1.2
MMTRG;2021010705;-1.3
MMTRG;2021010706;-1.4
MMTRG;2021010707;-1.6
MMTRG;2021010708;-1.8
MMTRG;2021010709;-1.5
MMTRG;2021010710;-0.5
MMTRG;2021010711;-0.1
MMTRG;2021010712;2.9
MMTRG;2021010713;3.8
MMTRG;2021010714;2.4
MMTRG;2021010715;1.7
MMTRG;2021010716;1.2
MMTRG;2021010717;0.2
MMTRG;2021010718;-0.4
MMTRG;2021010719;-0.8
MMTRG;2021010720;-1.0
MMTRG;2021010721;-1.5
MMTRG;2021010722;-1.8
MMTRG;2021010723;-2.1
MMTRG;2021010800;-2.1
MMTRG;2021010801;-2.0
MMTRG;2021010802;-1.9
MMTRG;2021010803;-1.8
MMTRG;2021010804;-2.1
MMTRG;2021010805;-2.4
MMTRG;2021010806;-2.5
MMTRG;2021010807;-3.4
MMTRG;2021010808;-4.9
MMTRG;2021010809;-3.9
MMTRG;2021010810;-2.2
MMTRG;2021010811;-0.9
MMTRG;2021010812;0.0
MMTRG;2021010813;1.0
MMTRG;2021010814;1.7
MMTRG;2021010815;1.8
MMTRG;2021010816;0.4
MMTRG;2021010817;-1.0
MMTRG;2021010818;-2.5
MMTRG;2021010819;-4.1
MMTRG;2021010820;-5.2
MMTRG;2021010821;-5.8
MMTRG;2021010822;-5.9
MMTRG;2021010823;-6.6
MMTRG;2021010900;-7.1
MMTRG;2021010901;-7.6
MMTRG;2021010902;-8.2
MMTRG;2021010903;-8.1
MMTRG;2021010904;-7.7
MMTRG;2021010905;-7.2
MMTRG;2021010906;-7.6
MMTRG;2021010907;-7.9
MMTRG;2021010908;-8.1
MMTRG;2021010909;-6.5
MMTRG;2021010910;-4.1
MMTRG;2021010911;-2.9
MMTRG;2021010912;-1.7
MMTRG;2021010913;-0.7
MMTRG;2021010914;-0.3
MMTRG;2021010915;-0.3
MMTRG;2021010916;-0.6
MMTRG;2021010917;-0.6
MMTRG;2021010918;-0.8
MMTRG;2021010919;-0.9
MMTRG;2021010920;-1.0
MMTRG;2021010921;-1.2
MMTRG;2021010922;-1.3
MMTRG;2021010923;-1.6
MMTRG;2021011000;-1.7
MMTRG;2021011001;-1.8
MMTRG;2021011002;-1.8
MMTRG;2021011003;-1.9
MMTRG;2021011004;-2.1
MMTRG;2021011005;-2.1
MMTRG;2021011006;-2.2
MMTRG;2021011007;-2.2
MMTRG;2021011008;-2.3
MMTRG;2021011009;-2.4
MMTRG;2021011010;-2.2
MMTRG;2021011011;-1.7
MMTRG;2021011012;-1.1
MMTRG;2021011013;-0.5
MMTRG;2021011014;0.2
MMTRG;2021011015;-0.3
MMTRG;2021011016;-0.9
MMTRG;2021011017;-1.4
MMTRG;2021011018;-1.7
MMTRG;2021011019;-1.8
MMTRG;2021011020;-2.0
MMTRG;2021011021;-2.3
MMTRG;2021011022;-2.5
MMTRG;2021011023;-2.6
MMTRG;2021011100;-2.7
MMTRG;2021011101;-2.8
MMTRG;2021011102;-2.9
MMTRG;2021011103;-3.0
MMTRG;2021011104;-3.2
MMTRG;2021011105;-3.3
MMTRG;2021011106;-3.4
MMTRG;2021011107;-3.5
MMTRG;2021011108;-3.7
MMTRG;2021011109;-3.6
MMTRG;2021011110;-3.4
MMTRG;2021011111;-3.2
MMTRG;2021011112;-2.9
MMTRG;2021011113;-1.5
MMTRG;2021011114;-1.0
MMTRG;2021011115;-1.4
MMTRG;2021011116;-2.1
MMTRG;2021011117;-4.1
MMTRG;2021011118;-5.7
MMTRG;2021011119;-6.7
MMTRG;2021011120;-6.4
MMTRG;2021011121;-5.6
MMTRG;2021011122;-6.3
MMTRG;2021011123;-7.3
MMTRG;2021011200;-7.3
MMTRG;2021011201;-7.0
MMTRG;2021011202;-7.3
MMTRG;2021011203;-6.8
MMTRG;2021011204;-5.8
MMTRG;2021011205;-3.4
MMTRG;2021011206;-2.4
MMTRG;2021011207;-1.9
MMTRG;2021011208;-1.3
MMTRG;2021011209;-1.2
MMTRG;2021011210;-1.2
MMTRG;2021011211;-0.8
MMTRG;2021011212;-1.1
MMTRG;2021011213;-0.9
MMTRG;2021011214;-0.7
MMTRG;2021011215;-0.1
MMTRG;2021011216;0.3
MMTRG;2021011217;0.6
MMTRG;2021011218;0.7
MMTRG;2021011219;1.0
MMTRG;2021011220;1.5
MMTRG;2021011221;2.0
MMTRG;2021011222;2.2
MMTRG;2021011223;2.2
MMTRG;2021011300;1.7
MMTRG;2021011301;2.0
MMTRG;2021011302;2.1
MMTRG;2021011303;2.2
MMTRG;2021011304;2.2
MMTRG;2021011305;2.3
MMTRG;2021011306;2.2
MMTRG;2021011307;1.9
MMTRG;2021011308;1.4
MMTRG;2021011309;1.4
MMTRG;2021011310;1.8
MMTRG;2021011311;2.8
MMTRG;2021011312;3.6
MMTRG;2021011313;4.1
MMTRG;2021011314;4.1
MMTRG;2021011315;4.3
MMTRG;2021011316;4.1
MMTRG;2021011317;4.0
MMTRG;2021011318;2.5
MMTRG;2021011319;1.5
MMTRG;2021011320;1.3
MMTRG;2021011321;1.7
MMTRG;2021011322;2.5
MMTRG;2021011323;3.3
MMTRG;2021011400;3.7
MMTRG;2021011401;4.2
MMTRG;2021011402;4.5
MMTRG;2021011403;4.7
MMTRG;2021011404;4.7
MMTRG;2021011405;4.7
MMTRG;2021011406;4.6
MMTRG;2021011407;4.6
MMTRG;2021011408;4.3
MMTRG;2021011409;4.1
MMTRG;2021011410;4.1
MMTRG;2021011411;3.8
MMTRG;2021011412;1.6
MMTRG;2021011413;0.3
MMTRG;2021011414;0.2
MMTRG;2021011415;0.2
MMTRG;2021011416;0.0
MMTRG;2021011417;-0.2
MMTRG;2021011418;-0.3
MMTRG;2021011419;-0.4
MMTRG;2021011420;-0.7
MMTRG;2021011421;-0.7
MMTRG;2021011422;-0.6
MMTRG;2021011423;-0.6
MMTRG;2021011500;-0.7
MMTRG;2021011501;-0.6
MMTRG;2021011502;-0.6
MMTRG;2021011503;-0.4
MMTRG;2021011504;-0.5
MMTRG;2021011505;-0.6
MMTRG;2021011506;-0.9
MMTRG;2021011507;-1.3
MMTRG;2021011508;-1.7
MMTRG;2021011509;-1.7
MMTRG;2021011510;-1.8
MMTRG;2021011511;-1.7
MMTRG;2021011512;-1.9
MMTRG;2021011513;-2.1
MMTRG;2021011514;-2.4
MMTRG;2021011515;-2.8
MMTRG;2021011516;-4.3
MMTRG;2021011517;-6.3
MMTRG;2021011518;-9.6
MMTRG;2021011519;-10.8
MMTRG;2021011520;-11.8
MMTRG;2021011521;-12.6
MMTRG;2021011522;-12.8
MMTRG;2021011523;-13.2
MMTRG;2021011600;-13.5
MMTRG;2021011601;-14.2
MMTRG;2021011602;-15.0
MMTRG;2021011603;-15.7
MMTRG;2021011604;-15.8
MMTRG;2021011605;-15.5
