 

stn;time;tre200h0
EMM;2021010801;-1.5
EMM;2021010802;-1.1
EMM;2021010803;-1.2
EMM;2021010804;-1.0
EMM;2021010805;-1.5
EMM;2021010806;-1.7
EMM;2021010807;-1.4
EMM;2021010808;-1.6
EMM;2021010809;-1.1
EMM;2021010810;0.5
EMM;2021010811;1.8
EMM;2021010812;2.2
EMM;2021010813;2.3
EMM;2021010814;2.7
EMM;2021010815;1.8
EMM;2021010816;0.5
EMM;2021010817;-0.5
EMM;2021010818;-1.2
EMM;2021010819;-1.8
EMM;2021010820;-2.7
EMM;2021010821;-3.4
EMM;2021010822;-3.9
EMM;2021010823;-4.1
EMM;2021010900;-4.9
EMM;2021010901;-5.6
EMM;2021010902;-5.7
EMM;2021010903;-5.8
EMM;2021010904;-6.1
EMM;2021010905;-6.2
EMM;2021010906;-6.5
EMM;2021010907;-6.7
EMM;2021010908;-6.4
EMM;2021010909;-5.8
EMM;2021010910;-4.4
EMM;2021010911;-2.1
EMM;2021010912;-1.8
EMM;2021010913;-0.7
EMM;2021010914;0.0
EMM;2021010915;-0.2
EMM;2021010916;-1.0
EMM;2021010917;-1.6
EMM;2021010918;-1.2
EMM;2021010919;-1.3
EMM;2021010920;-1.0
EMM;2021010921;-0.7
EMM;2021010922;-0.8
EMM;2021010923;-0.9
EMM;2021011000;-1.1
EMM;2021011001;-1.3
EMM;2021011002;-1.3
EMM;2021011003;-1.4
EMM;2021011004;-1.5
EMM;2021011005;-1.7
EMM;2021011006;-2.2
EMM;2021011007;-2.5
EMM;2021011008;-2.6
EMM;2021011009;-2.0
EMM;2021011010;-1.6
EMM;2021011011;-1.6
EMM;2021011012;-1.1
EMM;2021011013;-0.8
EMM;2021011014;-0.9
EMM;2021011015;-1.2
EMM;2021011016;-1.3
EMM;2021011017;-2.5
EMM;2021011018;-3.1
EMM;2021011019;-3.5
EMM;2021011020;-2.4
EMM;2021011021;-2.0
EMM;2021011022;-1.8
EMM;2021011023;-1.8
EMM;2021011100;-2.0
EMM;2021011101;-2.2
EMM;2021011102;-2.4
EMM;2021011103;-2.5
EMM;2021011104;-2.7
EMM;2021011105;-2.9
EMM;2021011106;-2.9
EMM;2021011107;-3.0
EMM;2021011108;-3.1
EMM;2021011109;-3.0
EMM;2021011110;-2.7
EMM;2021011111;-2.5
EMM;2021011112;-1.9
EMM;2021011113;-1.4
EMM;2021011114;-1.3
EMM;2021011115;-1.4
EMM;2021011116;-2.1
EMM;2021011117;-2.9
EMM;2021011118;-4.0
EMM;2021011119;-4.7
EMM;2021011120;-4.7
EMM;2021011121;-3.9
EMM;2021011122;-4.2
EMM;2021011123;-5.2
EMM;2021011200;-5.6
EMM;2021011201;-4.9
EMM;2021011202;-4.7
EMM;2021011203;-4.9
EMM;2021011204;-4.8
EMM;2021011205;-4.8
EMM;2021011206;-4.1
EMM;2021011207;-2.7
EMM;2021011208;-1.6
EMM;2021011209;-0.4
EMM;2021011210;1.1
EMM;2021011211;1.4
EMM;2021011212;1.0
EMM;2021011213;0.0
EMM;2021011214;0.3
EMM;2021011215;0.6
EMM;2021011216;0.8
EMM;2021011217;0.7
EMM;2021011218;0.6
EMM;2021011219;0.9
EMM;2021011220;1.0
EMM;2021011221;0.8
EMM;2021011222;0.9
EMM;2021011223;1.4
EMM;2021011300;1.9
EMM;2021011301;1.9
EMM;2021011302;2.0
EMM;2021011303;2.4
EMM;2021011304;3.1
EMM;2021011305;1.4
EMM;2021011306;1.1
EMM;2021011307;0.8
EMM;2021011308;1.0
EMM;2021011309;1.7
EMM;2021011310;2.8
EMM;2021011311;3.8
EMM;2021011312;4.4
EMM;2021011313;5.6
EMM;2021011314;5.8
EMM;2021011315;5.3
EMM;2021011316;5.7
EMM;2021011317;5.9
EMM;2021011318;4.1
EMM;2021011319;2.7
EMM;2021011320;1.9
EMM;2021011321;1.8
EMM;2021011322;2.3
EMM;2021011323;4.6
EMM;2021011400;5.8
EMM;2021011401;5.9
EMM;2021011402;6.1
EMM;2021011403;6.0
EMM;2021011404;6.1
EMM;2021011405;6.2
EMM;2021011406;6.5
EMM;2021011407;5.7
EMM;2021011408;5.2
EMM;2021011409;4.8
EMM;2021011410;3.1
EMM;2021011411;1.0
EMM;2021011412;0.2
EMM;2021011413;0.0
EMM;2021011414;0.1
EMM;2021011415;0.0
EMM;2021011416;0.0
EMM;2021011417;0.0
EMM;2021011418;-0.1
EMM;2021011419;-0.2
EMM;2021011420;-0.2
EMM;2021011421;-0.2
EMM;2021011422;-0.1
EMM;2021011423;0.0
EMM;2021011500;-0.1
EMM;2021011501;-0.1
EMM;2021011502;0.1
EMM;2021011503;0.0
EMM;2021011504;0.0
EMM;2021011505;0.0
EMM;2021011506;-0.2
EMM;2021011507;-0.4
EMM;2021011508;-0.6
EMM;2021011509;-0.6
EMM;2021011510;-0.5
EMM;2021011511;-0.6
EMM;2021011512;-0.9
EMM;2021011513;-0.6
EMM;2021011514;-1.2
EMM;2021011515;-1.7
EMM;2021011516;-2.2
EMM;2021011517;-2.7
EMM;2021011518;-2.6
EMM;2021011519;-2.4
EMM;2021011520;-2.5
EMM;2021011521;-2.9
EMM;2021011522;-3.3
EMM;2021011523;-3.5
EMM;2021011600;-3.9
EMM;2021011601;-4.1
EMM;2021011602;-4.6
EMM;2021011603;-4.7
EMM;2021011604;-4.8
EMM;2021011605;-5.0
EMM;2021011606;-5.7
EMM;2021011607;-5.8
EMM;2021011608;-5.9
EMM;2021011609;-5.5
EMM;2021011610;-5.0
EMM;2021011611;-4.5
EMM;2021011612;-4.1
EMM;2021011613;-3.9
EMM;2021011614;-3.6
EMM;2021011615;-3.5
EMM;2021011616;-3.7
EMM;2021011617;-4.0
EMM;2021011618;-4.8
EMM;2021011619;-5.2
EMM;2021011620;-5.3
EMM;2021011621;-5.0
EMM;2021011622;-4.3
EMM;2021011623;-3.7
EMM;2021011700;-3.2
EMM;2021011701;-2.6
EMM;2021011702;-2.5
EMM;2021011703;-2.3
EMM;2021011704;-2.1
EMM;2021011705;-1.6
EMM;2021011706;-1.5
EMM;2021011707;-0.4
EMM;2021011708;-0.1
EMM;2021011709;0.1
EMM;2021011710;2.4
EMM;2021011711;1.9
EMM;2021011712;1.6
EMM;2021011713;2.1
EMM;2021011714;1.4
EMM;2021011715;0.9
EMM;2021011716;0.8
EMM;2021011717;0.9
EMM;2021011718;0.7
EMM;2021011719;1.0
EMM;2021011720;0.7
EMM;2021011721;0.8
EMM;2021011722;0.6
EMM;2021011723;0.5
EMM;2021011800;0.4
EMM;2021011801;0.5
EMM;2021011802;0.4
EMM;2021011803;0.4
EMM;2021011804;0.5
EMM;2021011805;0.6
EMM;2021011806;0.6
EMM;2021011807;0.6
EMM;2021011808;1.4
EMM;2021011809;1.0
EMM;2021011810;1.4
EMM;2021011811;2.4
EMM;2021011812;2.3
EMM;2021011813;2.7
EMM;2021011814;3.0
EMM;2021011815;2.7
EMM;2021011816;2.1
EMM;2021011817;0.7
EMM;2021011818;-0.9
EMM;2021011819;-1.7
EMM;2021011820;-2.4
EMM;2021011821;-3.0
EMM;2021011822;-3.3
EMM;2021011823;-4.5
EMM;2021011900;-5.2
EMM;2021011901;-5.7
EMM;2021011902;-7.1
EMM;2021011903;-8.0
EMM;2021011904;-8.1
EMM;2021011905;-8.0
EMM;2021011906;-8.1
EMM;2021011907;-7.7
EMM;2021011908;-8.1
EMM;2021011909;-7.1
EMM;2021011910;-4.4
EMM;2021011911;-2.0
EMM;2021011912;0.1
EMM;2021011913;1.1
EMM;2021011914;1.6
EMM;2021011915;2.4
EMM;2021011916;3.1
EMM;2021011917;2.0
EMM;2021011918;1.4
EMM;2021011919;0.0
EMM;2021011920;-0.9
EMM;2021011921;-2.0
EMM;2021011922;-3.2
EMM;2021011923;-4.0
EMM;2021012000;-5.4
EMM;2021012001;-5.1
EMM;2021012002;-4.1
EMM;2021012003;-5.9
EMM;2021012004;-6.1
EMM;2021012005;-5.7
EMM;2021012006;-5.2
EMM;2021012007;-6.5
EMM;2021012008;-6.7
EMM;2021012009;-5.6
EMM;2021012010;-3.9
EMM;2021012011;-2.0
EMM;2021012012;-0.1
EMM;2021012013;1.4
EMM;2021012014;2.5
EMM;2021012015;3.8
EMM;2021012016;3.4
EMM;2021012017;-0.6
EMM;2021012018;-2.7
EMM;2021012019;-3.9
EMM;2021012020;-4.3
EMM;2021012021;-3.8
EMM;2021012022;-2.5
EMM;2021012023;-2.3
EMM;2021012100;-2.7
EMM;2021012101;-2.6
EMM;2021012102;-1.2
EMM;2021012103;-1.6
EMM;2021012104;-0.6
EMM;2021012105;1.7
EMM;2021012106;1.3
EMM;2021012107;0.0
EMM;2021012108;-0.2
EMM;2021012109;1.4
EMM;2021012110;2.8
EMM;2021012111;3.8
EMM;2021012112;5.6
EMM;2021012113;7.1
EMM;2021012114;7.2
EMM;2021012115;5.9
EMM;2021012116;3.8
EMM;2021012117;2.9
EMM;2021012118;1.7
EMM;2021012119;1.9
EMM;2021012120;1.5
EMM;2021012121;3.7
EMM;2021012122;3.4
EMM;2021012123;4.6
EMM;2021012200;5.5
EMM;2021012201;3.8
EMM;2021012202;6.7
EMM;2021012203;7.2
EMM;2021012204;7.0
EMM;2021012205;5.4
EMM;2021012206;4.1
EMM;2021012207;3.8
EMM;2021012208;4.9
EMM;2021012209;4.9
EMM;2021012210;5.5
EMM;2021012211;7.1
EMM;2021012212;7.3
EMM;2021012213;7.3
EMM;2021012214;7.3
EMM;2021012215;7.6
EMM;2021012216;5.7
EMM;2021012217;3.8
EMM;2021012218;2.7
EMM;2021012219;2.6
EMM;2021012220;2.7
EMM;2021012221;2.9
EMM;2021012222;3.2
EMM;2021012223;4.2
EMM;2021012300;3.1
EMM;2021012301;2.7
EMM;2021012302;2.9
EMM;2021012303;2.8
EMM;2021012304;2.7
EMM;2021012305;2.2
EMM;2021012306;1.3
EMM;2021012307;0.5
EMM;2021012308;0.2
EMM;2021012309;0.4
EMM;2021012310;0.9
EMM;2021012311;1.8
EMM;2021012312;2.5
EMM;2021012313;3.5
EMM;2021012314;3.6
EMM;2021012315;3.2
EMM;2021012316;2.6
EMM;2021012317;2.4
EMM;2021012318;2.3
EMM;2021012319;1.8
EMM;2021012320;2.3
EMM;2021012321;2.1
EMM;2021012322;1.8
EMM;2021012323;2.2
EMM;2021012400;3.2
EMM;2021012401;2.7
EMM;2021012402;2.1
EMM;2021012403;3.4
EMM;2021012404;2.7
EMM;2021012405;2.4
EMM;2021012406;2.1
EMM;2021012407;1.4
EMM;2021012408;0.6
EMM;2021012409;0.9
EMM;2021012410;1.0
EMM;2021012411;1.9
EMM;2021012412;2.6
EMM;2021012413;3.1
EMM;2021012414;3.5
EMM;2021012415;3.1
EMM;2021012416;2.6
EMM;2021012417;0.7
EMM;2021012418;-0.9
EMM;2021012419;-0.8
EMM;2021012420;-0.1
EMM;2021012421;-0.4
EMM;2021012422;-1.0
EMM;2021012423;-1.6
EMM;2021012500;-1.2
EMM;2021012501;-0.5
EMM;2021012502;0.5
EMM;2021012503;0.3
EMM;2021012504;0.0
EMM;2021012505;0.2
EMM;2021012506;0.4
EMM;2021012507;0.0
EMM;2021012508;-0.1
EMM;2021012509;-0.2
EMM;2021012510;-0.1
EMM;2021012511;0.3
EMM;2021012512;1.1
EMM;2021012513;1.5
EMM;2021012514;2.0
EMM;2021012515;1.8
EMM;2021012516;1.1
EMM;2021012517;-0.2
EMM;2021012518;-0.1
EMM;2021012519;0.5
EMM;2021012520;0.8
EMM;2021012521;0.5
EMM;2021012522;0.3
EMM;2021012523;0.2
EMM;2021012600;0.8
EMM;2021012601;-0.4
EMM;2021012602;0.2
EMM;2021012603;0.0
EMM;2021012604;-0.8
EMM;2021012605;-1.5
EMM;2021012606;-0.7
EMM;2021012607;-0.1
EMM;2021012608;0.2
EMM;2021012609;-0.2
EMM;2021012610;0.9
EMM;2021012611;1.5
EMM;2021012612;1.9
EMM;2021012613;2.3
EMM;2021012614;2.4
EMM;2021012615;2.1
EMM;2021012616;1.4
EMM;2021012617;-1.3
EMM;2021012618;-1.8
EMM;2021012619;-1.2
EMM;2021012620;-0.2
EMM;2021012621;-1.2
EMM;2021012622;-1.8
EMM;2021012623;-2.5
EMM;2021012700;-3.5
EMM;2021012701;-4.8
EMM;2021012702;-5.2
EMM;2021012703;-5.0
EMM;2021012704;-4.4
EMM;2021012705;-2.8
EMM;2021012706;-2.2
EMM;2021012707;-2.2
EMM;2021012708;-1.7
EMM;2021012709;-1.1
EMM;2021012710;-1.7
EMM;2021012711;-1.4
EMM;2021012712;-0.6
EMM;2021012713;-0.4
EMM;2021012714;-0.6
EMM;2021012715;-0.4
EMM;2021012716;-0.2
EMM;2021012717;-0.1
EMM;2021012718;-0.1
EMM;2021012719;-0.1
EMM;2021012720;0.2
EMM;2021012721;0.2
EMM;2021012722;0.2
EMM;2021012723;0.3
EMM;2021012800;0.8
EMM;2021012801;1.0
EMM;2021012802;1.0
EMM;2021012803;1.1
EMM;2021012804;1.3
EMM;2021012805;1.2
EMM;2021012806;1.7
EMM;2021012807;1.5
EMM;2021012808;1.7
EMM;2021012809;1.6
EMM;2021012810;2.0
EMM;2021012811;2.8
EMM;2021012812;2.4
EMM;2021012813;5.9
EMM;2021012814;8.3
EMM;2021012815;9.8
EMM;2021012816;10.5
EMM;2021012817;10.4
EMM;2021012818;10.5
EMM;2021012819;10.4
EMM;2021012820;10.1
EMM;2021012821;10.4
EMM;2021012822;9.8
EMM;2021012823;8.4
EMM;2021012900;7.7
EMM;2021012901;7.1
EMM;2021012902;6.7
EMM;2021012903;6.8
EMM;2021012904;6.5
EMM;2021012905;5.3
EMM;2021012906;9.9
EMM;2021012907;9.9
EMM;2021012908;9.5
EMM;2021012909;9.4
EMM;2021012910;9.2
EMM;2021012911;8.8
EMM;2021012912;10.7
EMM;2021012913;10.7
EMM;2021012914;9.9
EMM;2021012915;9.5
EMM;2021012916;9.2
EMM;2021012917;8.8
EMM;2021012918;9.0
EMM;2021012919;7.4
EMM;2021012920;6.5
EMM;2021012921;6.9
EMM;2021012922;7.3
EMM;2021012923;7.5
EMM;2021013000;7.5
EMM;2021013001;7.0
EMM;2021013002;5.9
EMM;2021013003;6.3
EMM;2021013004;7.0
EMM;2021013005;6.0
EMM;2021013006;5.3
EMM;2021013007;3.7
EMM;2021013008;3.1
EMM;2021013009;4.7
EMM;2021013010;5.9
EMM;2021013011;6.0
EMM;2021013012;5.8
EMM;2021013013;5.5
EMM;2021013014;5.4
EMM;2021013015;5.3
EMM;2021013016;5.3
EMM;2021013017;5.3
EMM;2021013018;5.3
EMM;2021013019;5.5
EMM;2021013020;5.4
EMM;2021013021;5.0
EMM;2021013022;5.4
EMM;2021013023;4.9
EMM;2021013100;4.6
EMM;2021013101;5.2
EMM;2021013102;5.4
EMM;2021013103;5.0
EMM;2021013104;4.4
EMM;2021013105;3.9
EMM;2021013106;3.6
EMM;2021013107;3.8
EMM;2021013108;3.7
EMM;2021013109;4.9
EMM;2021013110;5.9
EMM;2021013111;6.6
EMM;2021013112;7.5
EMM;2021013113;7.9
EMM;2021013114;8.4
EMM;2021013115;8.5
EMM;2021013116;8.1
EMM;2021013117;6.9
EMM;2021013118;5.5
EMM;2021013119;5.5
EMM;2021013120;5.3
EMM;2021013121;4.3
EMM;2021013122;3.5
EMM;2021013123;2.9
EMM;2021020100;2.9
EMM;2021020101;3.5
EMM;2021020102;3.8
EMM;2021020103;3.9
EMM;2021020104;4.0
EMM;2021020105;4.0
EMM;2021020106;3.3
EMM;2021020107;3.5
EMM;2021020108;3.8
EMM;2021020109;4.3
EMM;2021020110;5.0
EMM;2021020111;6.4
EMM;2021020112;6.8
EMM;2021020113;6.9
EMM;2021020114;6.8
EMM;2021020115;6.7
EMM;2021020116;7.0
EMM;2021020117;6.9
EMM;2021020118;6.6
EMM;2021020119;6.5
EMM;2021020120;6.5
EMM;2021020121;7.2
EMM;2021020122;6.6
EMM;2021020123;6.5
EMM;2021020200;6.1
EMM;2021020201;7.6
EMM;2021020202;6.5
EMM;2021020203;6.0
EMM;2021020204;5.2
EMM;2021020205;5.3
EMM;2021020206;5.2
EMM;2021020207;5.3
EMM;2021020208;5.8
EMM;2021020209;6.4
EMM;2021020210;7.2
EMM;2021020211;7.9
EMM;2021020212;8.4
EMM;2021020213;9.3
EMM;2021020214;10.1
EMM;2021020215;9.2
EMM;2021020216;9.0
EMM;2021020217;8.3
EMM;2021020218;7.5
EMM;2021020219;7.0
EMM;2021020220;6.8
EMM;2021020221;7.4
EMM;2021020222;7.6
EMM;2021020223;7.5
EMM;2021020300;7.6
EMM;2021020301;7.3
EMM;2021020302;6.9
EMM;2021020303;6.6
EMM;2021020304;6.6
EMM;2021020305;7.0
EMM;2021020306;6.5
EMM;2021020307;6.4
EMM;2021020308;7.3
EMM;2021020309;7.6
EMM;2021020310;8.2
EMM;2021020311;8.8
EMM;2021020312;9.1
EMM;2021020313;9.2
EMM;2021020314;9.2
EMM;2021020315;9.0
EMM;2021020316;8.6
EMM;2021020317;8.2
EMM;2021020318;9.0
EMM;2021020319;10.8
EMM;2021020320;9.9
EMM;2021020321;10.1
EMM;2021020322;10.9
EMM;2021020323;11.1
EMM;2021020400;10.6
EMM;2021020401;8.7
EMM;2021020402;7.0
EMM;2021020403;4.1
EMM;2021020404;2.7
EMM;2021020405;2.2
EMM;2021020406;3.0
EMM;2021020407;1.3
EMM;2021020408;1.6
EMM;2021020409;3.2
EMM;2021020410;5.3
EMM;2021020411;6.8
EMM;2021020412;8.4
EMM;2021020413;9.2
EMM;2021020414;9.4
EMM;2021020415;9.2
EMM;2021020416;8.6
EMM;2021020417;8.0
EMM;2021020418;6.2
EMM;2021020419;4.9
EMM;2021020420;4.8
EMM;2021020421;4.9
EMM;2021020422;4.0
EMM;2021020423;3.4
EMM;2021020500;2.5
EMM;2021020501;2.0
EMM;2021020502;1.5
EMM;2021020503;1.1
EMM;2021020504;0.9
EMM;2021020505;0.5
EMM;2021020506;0.7
EMM;2021020507;0.6
EMM;2021020508;1.1
EMM;2021020509;4.2
EMM;2021020510;7.1
EMM;2021020511;8.4
EMM;2021020512;9.2
EMM;2021020513;10.8
EMM;2021020514;11.0
EMM;2021020515;10.5
EMM;2021020516;10.1
EMM;2021020517;9.6
EMM;2021020518;8.3
EMM;2021020519;6.3
EMM;2021020520;5.6
EMM;2021020521;4.3
EMM;2021020522;3.1
EMM;2021020523;3.0
EMM;2021020600;2.5
EMM;2021020601;2.7
EMM;2021020602;2.7
EMM;2021020603;1.6
EMM;2021020604;1.4
EMM;2021020605;1.9
EMM;2021020606;2.0
EMM;2021020607;1.6
EMM;2021020608;1.8
EMM;2021020609;2.6
EMM;2021020610;4.2
EMM;2021020611;5.2
EMM;2021020612;5.8
EMM;2021020613;6.3
EMM;2021020614;6.7
EMM;2021020615;6.8
EMM;2021020616;6.6
EMM;2021020617;5.9
EMM;2021020618;4.8
EMM;2021020619;4.0
EMM;2021020620;3.5
EMM;2021020621;3.2
EMM;2021020622;3.6
EMM;2021020623;4.4
EMM;2021020700;3.4
EMM;2021020701;3.0
EMM;2021020702;2.1
EMM;2021020703;1.0
EMM;2021020704;1.2
EMM;2021020705;2.7
EMM;2021020706;1.8
EMM;2021020707;1.8
EMM;2021020708;1.6
EMM;2021020709;1.6
EMM;2021020710;2.8
EMM;2021020711;4.9
EMM;2021020712;5.2
EMM;2021020713;6.4
EMM;2021020714;6.4
EMM;2021020715;6.1
EMM;2021020716;5.4
EMM;2021020717;4.5
EMM;2021020718;4.0
EMM;2021020719;3.3
EMM;2021020720;2.9
EMM;2021020721;2.7
EMM;2021020722;2.3
EMM;2021020723;3.0
EMM;2021020800;3.0
EMM;2021020801;2.6
EMM;2021020802;2.4
EMM;2021020803;1.6
EMM;2021020804;1.3
EMM;2021020805;1.3
EMM;2021020806;1.1
EMM;2021020807;0.9
EMM;2021020808;1.6
EMM;2021020809;3.6
EMM;2021020810;4.3
EMM;2021020811;5.5
EMM;2021020812;6.7
EMM;2021020813;7.5
EMM;2021020814;7.1
EMM;2021020815;5.5
EMM;2021020816;3.0
EMM;2021020817;1.6
EMM;2021020818;0.7
EMM;2021020819;0.9
EMM;2021020820;0.9
EMM;2021020821;0.6
EMM;2021020822;0.3
EMM;2021020823;0.3
EMM;2021020900;0.3
EMM;2021020901;0.5
EMM;2021020902;0.3
EMM;2021020903;-0.1
EMM;2021020904;-0.3
EMM;2021020905;-0.2
EMM;2021020906;-0.2
EMM;2021020907;0.0
EMM;2021020908;0.0
EMM;2021020909;0.2
EMM;2021020910;0.5
EMM;2021020911;0.5
EMM;2021020912;0.6
EMM;2021020913;0.9
EMM;2021020914;1.0
EMM;2021020915;1.1
EMM;2021020916;1.0
EMM;2021020917;0.8
EMM;2021020918;0.5
EMM;2021020919;0.5
EMM;2021020920;0.7
EMM;2021020921;0.8
EMM;2021020922;0.8
EMM;2021020923;0.9
EMM;2021021000;0.8
EMM;2021021001;0.7
EMM;2021021002;0.8
EMM;2021021003;0.6
EMM;2021021004;0.5
EMM;2021021005;0.2
EMM;2021021006;0.0
EMM;2021021007;0.0
EMM;2021021008;0.2
EMM;2021021009;0.7
EMM;2021021010;1.2
EMM;2021021011;2.0
EMM;2021021012;3.0
EMM;2021021013;3.4
EMM;2021021014;3.8
EMM;2021021015;3.4
EMM;2021021016;2.0
EMM;2021021017;-0.3
EMM;2021021018;-1.9
EMM;2021021019;-3.1
EMM;2021021020;-3.4
EMM;2021021021;-3.7
EMM;2021021022;-4.1
EMM;2021021023;-4.5
EMM;2021021100;-4.7
EMM;2021021101;-4.9
EMM;2021021102;-5.0
EMM;2021021103;-5.5
EMM;2021021104;-5.8
EMM;2021021105;-6.2
EMM;2021021106;-6.3
EMM;2021021107;-6.2
EMM;2021021108;-6.2
EMM;2021021109;-6.0
EMM;2021021110;-5.8
EMM;2021021111;-5.9
EMM;2021021112;-5.8
EMM;2021021113;-5.7
EMM;2021021114;-5.4
