 

stn;time;tre200h0
SPF;2023011004;1.1
SPF;2023011005;1.4
SPF;2023011006;1.2
SPF;2023011007;1.1
SPF;2023011008;0.9
SPF;2023011009;0.8
SPF;2023011010;1.1
SPF;2023011011;2.4
SPF;2023011012;3.6
SPF;2023011013;4.1
SPF;2023011014;4.1
SPF;2023011015;2.8
SPF;2023011016;1.7
SPF;2023011017;0.8
SPF;2023011018;1.3
SPF;2023011019;1.6
SPF;2023011020;1.8
SPF;2023011021;2.0
SPF;2023011022;2.2
SPF;2023011023;2.2
SPF;2023011100;2.1
SPF;2023011101;1.7
SPF;2023011102;1.4
SPF;2023011103;1.1
SPF;2023011104;1.4
SPF;2023011105;1.1
SPF;2023011106;0.4
SPF;2023011107;1.2
SPF;2023011108;1.9
SPF;2023011109;3.1
SPF;2023011110;4.8
SPF;2023011111;5.4
SPF;2023011112;5.9
SPF;2023011113;5.9
SPF;2023011114;6.1
SPF;2023011115;6.6
SPF;2023011116;7.0
SPF;2023011117;6.9
SPF;2023011118;6.7
SPF;2023011119;6.4
SPF;2023011120;5.9
SPF;2023011121;6.1
SPF;2023011122;5.7
SPF;2023011123;5.2
SPF;2023011200;4.4
SPF;2023011201;3.3
SPF;2023011202;2.2
SPF;2023011203;1.8
SPF;2023011204;1.6
SPF;2023011205;1.5
SPF;2023011206;3.1
SPF;2023011207;5.0
SPF;2023011208;3.7
SPF;2023011209;3.4
SPF;2023011210;4.6
SPF;2023011211;5.8
SPF;2023011212;6.2
SPF;2023011213;6.5
SPF;2023011214;7.1
SPF;2023011215;7.1
SPF;2023011216;5.6
SPF;2023011217;5.0
SPF;2023011218;5.2
SPF;2023011219;5.2
SPF;2023011220;6.2
SPF;2023011221;4.9
SPF;2023011222;4.4
SPF;2023011223;4.3
SPF;2023011300;3.7
SPF;2023011301;4.6
SPF;2023011302;7.2
SPF;2023011303;6.9
SPF;2023011304;7.5
SPF;2023011305;6.8
SPF;2023011306;7.0
SPF;2023011307;6.3
SPF;2023011308;5.6
SPF;2023011309;6.1
SPF;2023011310;7.1
SPF;2023011311;7.9
SPF;2023011312;8.8
SPF;2023011313;8.3
SPF;2023011314;5.8
SPF;2023011315;5.5
SPF;2023011316;5.8
